Best Coding Bootcamp,Le Wagon,99.5327,1070,2,"Melbourne, Casablanca, Buenos Aires, Brussels, Milan, Chengdu, Mexico City, Amsterdam, Sao Paulo, Barcelona, Bordeaux, Copenhagen, Lille, Lisbon, Bali, Nantes, Rio de Janeiro , Marseille, Montreal, Shanghai, Belo Horizonte, Tokyo, Lyon, Tel Aviv, Kyoto, Berlin, London, Paris, Shenzhen, Lausanne, Madrid, Oslo, Rennes, and Singapore",Coding Bootcamps and Full-Stack Web Development,
,iD Tech,,0,1,"San Jose, Santa Clara, Seattle, Silicon Valley, Stanford, St. Louis, Tampa, Villanova, Waltham, Washington, D.C., West Lafayette, Winter Park, Hong Kong, Singapore, London, Phoenix, Ann Arbor, Atlanta, Austin, Baltimore, Bellevue, Berkeley, Boston, Boulder, Bronx, Cambridge, Chapel Hill, Charlotte, Charlottesville, Chicago, Cincinnati, Cleveland, Columbus, Coral Gables, Dallas, Denver, Evanston, Fairfield, Fort Collins, Fort Lauderdale, Houston, Indianapolis, Irvine, Kansas City, La Jolla, Las Vegas, Lehigh Valley, Lisle, Long Beach, Los Angeles, Louisville, Madison, Manhattan, Memphis, Miami, Milwaukee, Minneapolis, Nashville, NYC, Orlando, Philadelphia, Phoenix, Pittsburgh, Portland, Princeton, Raleigh-Durham, Richardson, Saint Louis, San Antonio, San Diego, and San Francisco",,
,NPower,,0,3,"St. Louis, Toronto, NYC, Dallas, San Francisco, and Baltimore","Full-Stack Web Development, Cyber Security, and Coding Bootcamps",
,Refugee Code Academy,,0,3,Dar es Salaam,IT Training,
,The Data Lab,,0,3,Edinburgh,University Coding Bootcamps and Data Science,
,Coding Autism,,0,3,Online,Full-Stack Web Development and Coding Bootcamps,Reach out to a Student Advisor Regarding Scholarship Requests
,UP Academy,,0,1,Lisbon,Full-Stack Web Development and Coding Bootcamps,
,Wichita State University Coding Bootcamp,,0,3,Online,Coding Bootcamps,
,UNIT Factory,,0,1,Kiev,"Full-Stack Web Development, IT Training, and Coding Bootcamps",
,City Colleges of Chicago Coding Bootcamp,,0,1,Chicago,University Coding Bootcamps,Free to accepted students
,Intela Education,,0,1,London,IT Training,
,PunchCode,,0,3,Las Vegas,Front-End Development and Coding Bootcamps,
,Spectrum,,0,1,Hong Kong,Data Science,
,The Valley Bootcamp,,0,1,Bangalore,Coding Bootcamps,
,Codecool,,0,1,"Budapest, Warsaw, and Krakow",Coding Bootcamps,N/A
,Developers Institute,,0,2,Tel Aviv,"Mobile Development, Full-Stack Web Development, and Coding Bootcamps",up to 50% Hayalim Meshouharim Scholarship / 7K NIS from Misrad alkita / Private Donors
,Houston Coding Academy,,0,1,Houston,Full-Stack Web Development,
,Tecnol?gico de Monterrey Boot Camps,,0,4,"Monterrey, Mexico City, and Online",University Coding Bootcamps and Coding Bootcamps,
,IKIGAI D?J?,,0,1,Manila,Full-Stack Web Development and Coding Bootcamps,Gender Diversity Scholarship- we offer 1 female per class a scholarship to cover 80% of the tuition fees
,Days of Code,,0,3,Austin,"Full-Stack Web Development, Coding Bootcamps, and Data Science",
,TechLaunch,,0,4,Miami,"Full-Stack Web Development, Cyber Security, and Coding Bootcamps",$500 per term (up to $1000) New Horizons Scholarship
,CyberWarrior Academy,,0,4,Boston,Cyber Security,80% price reduction
,The Institute for Statistics Education,,0,3,Online,Data Science,
,C4Q,,0,3,NYC,"Mobile Development, Full-Stack Web Development, and Coding Bootcamps",
,Ace Hacker,,0,3,Bangalore,Full-Stack Web Development and Coding Bootcamps,
,All Star Code,,0,3,NYC and Pittsburgh,Coding Bootcamps,
,Fire Tech Camp,,0,3,"Bristol, Bath, London, and Manchester",Full-Stack Web Development and Coding Bootcamps,
,Game Design and Development Lab,,0,3,Austin,IT Training,
,Sacred Heart University Coding Bootcamp,,0,3,Fairfield,"Full-Stack Web Development, University Coding Bootcamps, and Coding Bootcamps",
,Hack School,,0,3,Monterrey,Full-Stack Web Development and Coding Bootcamps,
,School of Visual Concepts,,0,2,Seattle,"Front-End Development, Digital Marketing, and Web Design (UX/UI)",
,La Nave Nodriza,,0,3,Madrid,Web Design (UX/UI),
,GCU Bootcamp,,0,2,Phoenix,University Coding Bootcamps,Scholarships awarded based on need
,University of Washington Coding Boot Camp,,0,3,Seattle,Full-Stack Web Development and University Coding Bootcamps,
,Coding Blocks,,0,3,New Delhi,Full-Stack Web Development and Online Courses,
,Platt College,,0,3,Los Angeles,IT Training and Full-Stack Web Development,
,T1CG Academy,,0,1,"Baltimore, College Park, Washington, D.C., and Columbia",Full-Stack Web Development and Coding Bootcamps,
,I C Stars,,0,3,Chicago,,
,Kode With Klossy,,0,3,NYC,Women Coding Bootcamps,
,OPMI Business School,,0,1,NYC,Full-Stack Web Development and IT Training,
,ICBootcamp,,0,1,Online,Full-Stack Web Development and Coding Bootcamps,
,Washington University Data Analytics Boot Camp,,0,3,St. Louis,University Coding Bootcamps and Data Science,
,ReBootKamp,,0,3,Amman,Full-Stack Web Development and Coding Bootcamps,
,BIG DIVE,,0,1,Turin,Data Science,
,PROGmasters,,0,3,Budapest,Full-Stack Web Development and Coding Bootcamps,
,Platform by Per Scholas,,0,1,"NYC, Bronx, and Dallas","Full-Stack Web Development, Cyber Security, and Data Science",All Courses are Free!
,Tech901,,0,1,Memphis,"Cyber Security, Coding Bootcamps, and IT Training",Course fee is just $250 for anyone not working in IT when enrolling
,Acclaim Education,,0,3,Silicon Valley,Coding Bootcamps,
,KU Boot Camps,,0,2,Kansas City,University Coding Bootcamps and Coding Bootcamps,
,University of Utah Boot Camps,,0,3,Salt Lake City,University Coding Bootcamps,
,Queens Tech Academy,,0,1,NYC,Coding Bootcamps,
,Playcrafting,,0,1,"San Francisco, NYC, and Boston",Coding Bootcamps,
,CODE Berlin,,0,1,Berlin,"Web Design (UX/UI), Full-Stack Web Development, and Product Management","CODE has a pay-forward model (study First, pay for your education after)."
,ICanCode,,0,1,Rochester,Coding Bootcamps,
,JRS Coding School,,0,3,Charleston,Coding Bootcamps,None
,KnowledgeNet,,0,3,Online,"IT Training, Sales, Product Management, Online Courses, and Coding Bootcamps",
,Konexio,,0,3,Paris,Coding Bootcamps,
,DeltaV Code School,,0,3,Cedar Rapids,Coding Bootcamps,
,Misterbit Coding Academy,,0,3,Tel Aviv,Coding Bootcamps,
,Operation Spark,,0,1,New Orleans,"Front-End Development, Coding Bootcamps, and Full-Stack Web Development","GI Bill, JOB1"
,Hunter Business School,,0,3,NYC,"Front-End Development, IT Training, and Data Science",
,DevRubyCamp,,0,3,,,
,Data Science for Social Good,,0,3,Chicago,Data Science,
,CodePath,,0,3,San Francisco,Coding Bootcamps,
,CodeClub,,0,1,Los Angeles,,
,Athena Tech Academy,,0,1,,,
,Angelhack Education,,0,3,,,
,iNVASIVECODE,,0,1,"San Francisco, Barcelona, and Los Angeles",Data Science,
,Isomer,,0,1,,,
,Square Code Camp,,0,3,San Francisco,Coding Bootcamps,
,Saint Louis University-Main Campus,,0,3,,Data Science Masters,
,Regis University,,0,1,Denver,Data Science Masters,
,Philadelphia University,,0,3,Philadelphia,Data Science Masters,
,Johns Hopkins University,,0,1,Baltimore,Data Science Masters,
,Georgia Southern University,,0,1,,Data Science Masters,
,Emporia State University,,0,1,,Data Science Masters,
,Nation of Code,,0,3,,,
,LearnTech Labs,,0,3,San Francisco,Coding Bootcamps,
,HackerForge,,0,3,,,
,Astro Code School,,0,3,Raleigh-Durham,Coding Bootcamps,
,Ronin (Makers Academy),,0,3,Online,Online Courses,
,EpicU,,0,3,Dallas,Coding Bootcamps,
,AcadGild,,0,3,Bangalore and Online,"Front-End Development, Web Design (UX/UI), Data Science, and Online Courses",
,Stackademy,,0,3,Berlin,Data Science,
,Skaled,,0,3,NYC,Data Science,
,Pen and Paper Coding,,0,3,NYC,Front-End Development and Coding Bootcamps,
,Outlandish Labs,,0,3,Atlanta,Data Science,
,The Dev School,,0,3,Nairobi,,
,Lumenbrite,,0,3,Austin,Coding Bootcamps,
,Interface Web School,,0,3,Omaha,Data Science,
,HardCoder Labs,,0,3,Montreal,Data Science,
,BlackBelt Coding,,0,2,Miami,,15% Discount for Switchup Students
,NAU Coding Bootcamp,,0,3,,Coding Bootcamps and University Coding Bootcamps,
,WebsiteSetup,,0,1,Online,Online Courses,$1000 Youth Scholarship
,Brandman University,,0,2,Online,IT Training and Data Science Masters,"$2700 Back to School Scholarship. Covers entire first 6 months of study! Must apply and begin by November 30th, 2016."
,Manifest Agility Boot Camp,,0,3,Columbus,IT Training and Coding Bootcamps,
,Techvalley Training Center,,0,1,,,
,Apprentice io,,0,3,,,
,Telegraph Academy,,0,3,,,
,Girls Who Code,,0,3,"Boston, NYC, Chicago, Austin, and Seattle",,
,Master21 Academy,,0,3,Zurich,Data Science,
,Data Application Lab,,0,1,"Los Angeles, San Jose, Beijing, Chengdu, and Online",Coding Bootcamps and Data Science,
,Gainsville Dev Academy,,0,2,Gainesville,Coding Bootcamps,"Limited scholarships, full scholarships for those eligible"
,TAG Innovation School,,0,3,Milan,"Web Design (UX/UI), Data Science, Front-End Development, and Digital Marketing",
,Andela,,0,3,Nairobi and Lagos,Coding Bootcamps,
,UNC-Chapel Hill Boot Camps,,0,3,Chapel Hill and Raleigh-Durham,Coding Bootcamps and University Coding Bootcamps,
,Basecamp,,0,1,Online and Bratislava,Data Science,
,Jademy,,0,3,Bucharest,Coding Bootcamps,
,Arkansas Coding Academy,,0,2,Conway and Little Rock,Coding Bootcamps,
,Impekable Design Workshop,,0,1,,,Sign up through Switchup and take $30 off cohort pricing
,Codemasters Academy,,0,2,,,$500 Scholarships - Veterans & students with financial needs
,Digital Unicorn,,0,3,London,,
,ALT-U,,0,1,Dallas,Coding Bootcamps,
,Big Sky Code Academy,,0,2,"Billings, Big Sky, Bozeman, Helena, Missoula, Great Falls, Havre, and Whitefish",Coding Bootcamps and Full-Stack Web Development,
,Logit Data Science,,0,1,Los Angeles,Data Science,"$500 Scholarship if applying through course report, women's scholarships (inquire with us further)"
,The Closer Academy,,0,3,,,
,Code Ingenious,,0,3,Online,Coding Bootcamps,
,Code District,,0,2,Los Angeles,"Coding Bootcamps, Full-Stack Web Development, and Front-End Development",
,Camp Code Away,,0,1,Bali and Costa Rica,Coding Bootcamps,Minority and female in tech scholarships
,CodeU,,0,3,,,
,RSquare Edge,,0,3,Online,Coding Bootcamps,Women in Machine Learning and Data Science (WiMLDS) Scholarship - http://rsquareedge.com/scholarship-announcement/
,GoCode Academy,,0,3,Milton Keynes,Coding Bootcamps,Not yet
,University of Denver Boot Camps,,0,3,Denver,Coding Bootcamps and University Coding Bootcamps,
,Case Western Reserve University Boot Camps,,0,3,Cleveland,Coding Bootcamps and University Coding Bootcamps,
,CodingSchool at ThoughtSTEM,,0,1,San Diego,Coding Bootcamps,It's free to anyone who is accepted
,Computational Thinkers,,0,1,Honolulu,IT Training and Coding Bootcamps,Receive a $50 credit toward your next class by using coupon code SWITCHUP.
,"York College, CUNY Continuing and Professional Education Center",,0,1,NYC,IT Training and Product Management,
,Mente Argentina,,0,3,Buenos Aires,"Product Management, Digital Marketing, Coding Bootcamps, Mobile Development, Full-Stack Web Development, and Web Design (UX/UI)",
,SMU Boot Camps,,0,3,Dallas,Coding Bootcamps and University Coding Bootcamps,
,GoIT,,0,1,Online,Coding Bootcamps,
,Parallax Code Academy,,0,2,Albuquerque,Front-End Development and Web Design (UX/UI),$4000 Scholarship
,XTOL Corp,,0,3,Online,"IT Training, Coding Bootcamps, and Data Science",
,LabsIOT,,0,3,,,
,Cyber Retraining Academy,,0,3,London,Cyber Security and Coding Bootcamps,
,Open Cloud Academy,,0,3,San Antonio,Cyber Security and Coding Bootcamps,
,Roving Labs Coding Bootcamp,,0,3,,,Scholarships and Bursaries Offered. Please apply here: http://beta.rovinglabs.co.za/scholarships-and-bursaries.php
,Elmhurst College,,0,1,,Data Science Masters,
,Columbia University in the City of New York,,0,1,NYC,Data Science Masters,
,Central Connecticut State University,,0,3,,Data Science Masters,
,Capella University,,0,3,Minneapolis,Data Science Masters,
,California State University-Fullerton,,0,1,,Data Science Masters,
,Oklahoma State University Center for Health Sciences,,0,3,,Data Science Masters,
,Aurora University,,0,1,,Data Science Masters,
,University of South Florida-Main Campus,,0,1,Tampa,Data Science Masters,
,University of Pittsburgh-Bradford,,0,3,,Data Science Masters,
,University of North Carolina at Chapel Hill,,0,1,Chapel Hill,Data Science Masters,
,University of Memphis,,0,1,Memphis,Data Science Masters,
,Union Graduate College,,0,1,,Data Science Masters,
,Trocaire College,,0,1,,Data Science Masters,
,The College of Saint Scholastica,,0,1,,Data Science Masters,
,Temple University,,0,1,Philadelphia,Data Science Masters,
,University of North Texas,,0,3,,Data Science Masters,
,University of North Carolina at Greensboro,,0,1,Greensboro,Data Science Masters,
,University of Minnesota-Duluth,,0,1,,Data Science Masters,
,University of Michigan-Dearborn,,0,1,,Data Science Masters,
,University of Miami,,0,1,,Data Science Masters,
,University of Maryland-College Park,,0,1,,Data Science Masters,
,University of Kansas,,0,1,,Data Science Masters,
,University of Georgia,,0,1,,Data Science Masters,
,University of Florida,,0,1,Gainesville,Data Science Masters,
,University of Denver,,0,3,Denver,Data Science Masters,
,University of Colorado Boulder,,0,3,Boulder,Data Science Masters,
,University of Cincinnati-Main Campus,,0,3,Cincinnati,Data Science Masters,
,University of Chicago,,0,1,Chicago,Data Science Masters,
,University of California-Davis,,0,1,,Data Science Masters,
,University at Buffalo,,0,1,,Data Science Masters,
,The University of Texas at San Antonio,,0,4,San Antonio,Data Science Masters,
,The University of Alabama,,0,1,,Data Science Masters,
,Purdue University-Main Campus,,0,4,,Data Science Masters,
,Pennsylvania State University-World Campus,,0,4,,Data Science Masters,
,Pennsylvania State University-Main Campus,,0,2,,Data Science Masters,
,Ohio State University-Main Campus,,0,1,Columbus,Data Science Masters,
,Oakland University,,0,2,,Data Science Masters,
,Kennesaw State University,,0,1,,Data Science Masters,
,Kansas State University,,0,3,,Data Science Masters,
,Indiana University-Purdue University-Indianapolis,,0,2,Indianapolis,Data Science Masters,
,Eastern Michigan University,,0,4,,Data Science Masters,
,Colorado State University-Fort Collins,,0,2,Fort Collins,Data Science Masters,
,California State University-Long Beach,,0,3,,Data Science Masters,
,Bowling Green State University,,0,1,,Data Science Masters,
,University of Virginia,,0,4,,Data Science Masters,
,CUNY Bernard M Baruch College,,0,3,NYC,Data Science Masters,
,Cleveland State University,,0,1,Cleveland,Data Science Masters,
,California State University-East Bay,,0,1,,Data Science Masters,
,Brandeis University,,0,4,,Data Science Masters,
,Benedictine University,,0,4,,Data Science Masters,
,Bellevue University,,0,2,,Data Science Masters,
,Babson College,,0,4,,Data Science Masters,
,Auburn University,,0,4,,Data Science Masters,
,American University,,0,4,,Data Science Masters,
,Villanova University,,0,4,,Data Science Masters,
,University of the District of Columbia,,0,3,,Data Science Masters,
,University of Notre Dame,,0,4,,Data Science Masters,
,University of North Carolina at Charlotte,,0,2,Charlotte,Data Science Masters,
,University of Maine at Farmington,,0,4,,Data Science Masters,
,University of Colorado Denver,,0,1,Denver,Data Science Masters,
,Southwestern Oklahoma State University,,0,1,,Data Science Masters,
,Southern New Hampshire University,,0,3,Manchester,Data Science Masters,
,Pasco-Hernando State College,,0,1,,Data Science Masters,
,Nova Southeastern University,,0,1,Fort Lauderdale,Data Science Masters,
,National University,,0,1,,Data Science Masters,
,Misericordia University,,0,3,Dallas,Data Science Masters,
,Middle Tennessee State University,,0,3,,Data Science Masters,
,Medical University of South Carolina,,0,1,Charleston,Data Science Masters,
,Harvard University,,0,1,Cambridge,Data Science Masters,
,Grand Valley State University,,0,1,,Data Science Masters,
,Florida International University,,0,1,Miami,Data Science Masters,
,Davenport University,,0,3,,Data Science Masters,
,Bellevue College,,0,1,,Data Science Masters,
,University of Rochester,,0,1,,Data Science Masters,
,University of Phoenix,,0,1,Albuquerque,Data Science Masters,
,University of Tennessee,,0,4,,Data Science Masters,
,University of San Francisco,,0,4,San Francisco,Data Science Masters,
,University of Maryland,,0,4,,Data Science Masters,
,University of Connecticut,,0,4,,Data Science Masters,
,University of Cincinnati,,0,4,Cincinnati,Data Science Masters,
,"University of California, Berkeley",,0,4,Berkeley,Data Science Masters,
,Stanford University,,0,4,,Data Science Masters,
,Southern Methodist University,,0,1,Dallas,Data Science Masters,
,Rutgers University,,0,1,New Brunswick,Data Science Masters,
,Northwestern University,,0,4,Evanston,Data Science Masters,
,North Carolina State University,,0,4,,Data Science Masters,
,New York University,,0,3,NYC,Data Science Masters,
,Michigan State University,,0,4,,Data Science Masters,
,Louisiana State University,,0,1,,Data Science Masters,
,"Indiana University, Bloomington",,0,1,Bloomington,Data Science Masters,
,RockIT Bootcamp,,0,2,,,
,Digital Professional Institute,,0,3,Chicago,Coding Bootcamps,20% off
,Supacoderz,,0,2,London,Coding Bootcamps,
,Steer,,0,1,,,
,Philly Dev Camp,,0,1,,,
,Midwest Hacker School,,0,1,Omaha,Coding Bootcamps,
,Marcademy,,0,3,San Francisco,Coding Bootcamps,
,Koru,,0,1,,,
,Hackership,,0,1,,,Diversity and Technology Grants
,Dojo Dev Camp,,0,2,Provo,,
,Craftsmanship Academy,,0,4,Raleigh-Durham,Coding Bootcamps,Case by case to the most promising applicants
,Delta Program,,0,1,,,
,CODEcamp Charleston,,0,1,Charleston,Coding Bootcamps and Data Science,
,Coder Cadre,,0,3,,,
,Code Union,,0,1,San Francisco,Coding Bootcamps and Data Science,
,UNH Boot Camps,,0,2,Manchester,Coding Bootcamps and University Coding Bootcamps,
,Merrimack College,,0,4,,Data Science Masters,
,Coderhouse,,0,3,,,
,Academy Pittsburgh,,0,3,Pittsburgh,Front-End Development and Coding Bootcamps,"free to qualified candidates, with priority to people from groups underrepresented in tech"
,Codez Academy,,0,3,Wales,"Front-End Development, Web Design (UX/UI), and Coding Bootcamps",
,EHD Academy,,0,1,London,,
,New IT Academy,,0,3,,,
,Houston Coding Boot Camp,,0,2,Houston,Coding Bootcamps and University Coding Bootcamps,
,The Devs Lab,,0,2,,,$1500 Veteran Scholarship and Women in Tech Scholarship
,Revature,,0,1,"Tampa, Online, Dallas, Reston, Scottsdale, Washington, D.C., and NYC","Online Courses, Coding Bootcamps, and University Coding Bootcamps",
,Women's Coding Collective,,0,3,,,"Front-End Developement, Python"
,Divergence Academy,,0,3,Dallas,Coding Bootcamps and Data Science,$500 
,Mother Coders,,0,3,San Francisco,Women Coding Bootcamps,
,Edge Tech Academy,,0,3,Dallas,Coding Bootcamps,
,IntelliX Software Training,,0,1,Columbus,IT Training,
,PreHack,,0,3,,,"Tuition is free for our beta program (limited spots available). Applications are due on October 9, 2015."
,Coder Manual,,0,3,Online,Online Courses and Coding Bootcamps,
,Code for Progress,,0,3,,,
,Cribb,,0,2,,,
,Code Builders,,0,3,,,Defered Tuition an option for those who require it
,devSchool io,,0,1,,,Zero tuition until you land a job.
,QA Camp,,0,2,NYC,,
,dots SCHOOL,,0,3,,,
,LAMP Camp,,0,3,Atlanta,,
,Scale,,0,3,,,
,Blur State,,0,3,Fayetteville,Coding Bootcamps,
,Geekskool,,0,3,Bangalore,Coding Bootcamps,
,CodeAbode,,0,3,Chicago,Coding Bootcamps,
,Praxis Data Science,,0,3,,,
,CodeaCamp,,0,3,Mexico City,Coding Bootcamps,
,Thomas Edison State College,,0,1,,Data Science Masters,
,University of Texas at Dallas,,0,1,,Data Science Masters,
,University of Texas at Austin,,0,1,Austin,Data Science Masters,
,The University of Tennessee,,0,1,,Data Science Masters,
,The University of Tennessee at Chattanooga,,0,1,,Data Science Masters,
,Stevens Institute of Technology,,0,1,,Data Science Masters,
,Seattle U Coding Bootcamp,,0,1,Seattle,"Data Science Masters, University Coding Bootcamps, and Coding Bootcamps",
,Santa Clara University,,0,1,Santa Clara,Data Science Masters,
,Saint Peter's University,,0,3,Jersey City,Data Science Masters,
,Saint Joseph's University,,0,1,Philadelphia,Data Science Masters,
,Rockhurst University,,0,3,Kansas City,Data Science Masters,
,Rensselaer Polytechnic Institute,,0,1,,Data Science Masters,
,Quinnipiac University,,0,1,,Data Science Masters,
,Notre Dame of Maryland University,,0,1,Baltimore,Data Science Masters,
,North Carolina State University at Raleigh,,0,1,,Data Science Masters,
,Nebraska College of Technical Agriculture,,0,1,,Data Science Masters,
,Missouri University of Science and Technology,,0,1,,Data Science Masters,
,Mercer University,,0,1,,Data Science Masters,
,Marist College,,0,1,,Data Science Masters,
,Loras College,,0,1,,Data Science Masters,
,Lewis University,,0,1,,Data Science Masters,
,Indiana University Bloomington,,0,1,Bloomington,Data Science Masters,
,Hawaii Pacific University,,0,1,Honolulu,Data Science Masters,
,Harrisburg University of Science and Technology,,0,1,,Data Science Masters,
,Grantham University,,0,1,Kansas City,Data Science Masters,
,Georgia State University,,0,1,Atlanta,Data Science Masters,
,Georgetown University,,0,3,,Data Science Masters,
,George Washington University,,0,1,,Data Science Masters,
,Full Sail University,,0,3,,Data Science Masters,
,Dakota State University,,0,1,Madison,Data Science Masters,
,DePaul University,,0,1,Chicago,Data Science Masters,
,Columbia University,,0,4,NYC,Data Science Masters,
,Carnegie Mellon University,,0,4,Pittsburgh,Data Science Masters,
,Bentley University,,0,4,,Data Science Masters,
,Arizona State University,,0,4,,Data Science Masters,
,Geekuni,,0,1,Online,Coding Bootcamps,
,Software Tester Bootcamp,,0,3,Detroit,Coding Bootcamps,"Veterans, Women, Underrepresented Minorities [Case by Case]"
,Base10 Academy,,0,3,,,"$400 Veteran, Ethnic Minority, or Unemployed"
,Simplon,,0,1,Paris,Coding Bootcamps and Full-Stack Web Development,
,Web Fellowship,,0,3,Austin,Coding Bootcamps,
